doc_id	relation_id	relation_name	gene_words	hpoterm_words	words	expectation
journal.pone.0053613.pdf	RELATION_GENEHPOTERM_journal.pone.0053613.pdf_48_48_30_30_16_17	AU/HP:0007418|Alopecia totalis	{30}	{16,17}	{Severe,forms,of,AA,are,named,based,on,the,body,area,affected,by,alopecia,and,include,alopecia,totalis,(,AT,;,affecting,the,whole,scalp,),and,alopecia,universalis,(,AU,;,affecting,the,entire,body,),.}	0.864
journal.pone.0085486.pdf	RELATION_GENEHPOTERM_journal.pone.0085486.pdf_433_433_22_22_37_38	GLUT3/HP:0000956|Acanthosis nigricans	{22}	{37,38}	{Stuart,CA,",",VVen,G,",",Wlilliamson,"1\\\\/IE",",",JiangJ,",",Gilkison,CR,",",et,al.,(,2001,),Altered,GLUT1,and,GLUT3,gene,expression,and,subcellular,redistribution,of,GLUT4,:,protein,in,muscle,from,patients,with,acanthosis,nigricans,and,severe,insulin,resistance,.}	0.874
journal.pone.0001643.pdf	RELATION_GENEHPOTERM_journal.pone.0001643.pdf_557_557_11_11_16_16	TRKA/HP:0003006|Neuroblastoma	{11}	{16}	{Peterson,S,",",Bogenmann,E,(,2004,),The,RET,and,TRKA,pathways,collaborate,to,regulate,neuroblastoma,differentiation,.}	0.568
journal.pone.0053123.pdf	RELATION_GENEHPOTERM_journal.pone.0053123.pdf_220_220_9_9_4_4	MAP1B/HP:0003006|Neuroblastoma	{9}	{4}	{The,results,obtained,in,neuroblastoma,cells,support,that,endogenous,MAP1B,heavy,and,light,chain,1,",",can,assemble,a,protein,complex,with,expressed,myc-HC,and,mycLCI,construct,",",making,not,possible,to,distinguish,the,real,contribution,for,each,fragment,toward,Racl,activity,.}	0.44
journal.pntd.0002946.pdf	RELATION_GENEHPOTERM_journal.pntd.0002946.pdf_1081_1081_9_9_22_22	Hsp90/HP:0012205|Globozoospermia	{9}	{22}	{Audouard,C,",",Christians,E,(,201,1,),Hsp90,[,51,knockout,targeted,to,male,germline,:,a,mouse,model,for,globozoospermia,.}	0.43
journal.pone.0013665.pdf	RELATION_GENEHPOTERM_journal.pone.0013665.pdf_721_721_22_22_36_37	EGFR/HP:0012174|Glioblastoma multiforme	{22}	{36,37}	{Giannini,C,",",Sarkaria,JN,",",Saito,A,",",Uhm,JH,",",Galanis,E,",",et,al.,(,2005,),Patient,tumor,EGFR,and,PDGF,RA,gene,amplifications,retained,in,an,invasive,intracranial,xenograft,model,of,glioblastoma,multiforme,.}	0.608
journal.pone.0010849.pdf	RELATION_GENEHPOTERM_journal.pone.0010849.pdf_326_326_6_6_0_0	PTEN/HP:0002885|Medulloblastoma	{6}	{0}	{Medulloblastomas,from,patients,who,died,with,PTEN,deﬁciency,(,score,=,o,),were,of,either,classic,(,n,=,9,),or,desmoplastic,(,n,=,2,),histology,and,none,had,metastasis,initially,at,diagnosis,.}	0.666
journal.pone.0073715.pdf	RELATION_GENEHPOTERM_journal.pone.0073715.pdf_656_656_29_29_27_27	ADAMTS13/HP:0000979|Purpura	{29}	{27}	{Noris,M,",",Bucchioni,S,",",Galbusera,M,",",Donadelli,R,",",Bresin,E,et,al.,(,2005,),Complement,factor,H,mutation,in,familial,thrombotic,thrombocytopenic,purpura,with,ADAMTS13,deﬁciency,and,renal,involvement,.}	0.424
journal.pgen.0030043.pdf	RELATION_GENEHPOTERM_journal.pgen.0030043.pdf_492_492_4_4_11_11	Hsp90/HP:0000528|Anophthalmia	{4}	{11}	{Given,the,impact,of,Hsp90,reduction,on,the,unilateral,appearance,of,anophthalmia,and,coloboma,among,treated,individuals,over,their,sibling,controls,in,some,of,our,ﬁsh,strains,",",we,investigated,whether,Hsp90,could,increase,intraindividual,quantitative,differences,in,these,mutants,.}	0.466
gb-2002-3-7-research0034.pdf	RELATION_GENEHPOTERM_gb-2002-3-7-research0034.pdf_196_196_28_28_31_31	B2M/HP:0003006|Neuroblastoma	{28}	{31}	{M,YCN,was,readily,identiﬁed,as,the,most,differentially,expressed,gene,",",with,an,M,value,of,6.02,compared,to,2.17,for,the,least,stable,control,gene,(,B2M,),in,neuroblastoma,.}	0.578
journal.pone.0009280.pdf	RELATION_GENEHPOTERM_journal.pone.0009280.pdf_540_540_28_28_35_35	SSADH/HP:0012072|Aciduria	{28}	{35}	{Gibson,K,",",Gupta,IVI,",",Pearl,PL,",",Tuchman,NI,",",Vezina,LG,",",et,al.,(,2003,),Signiﬁcant,behavioural,disturbances,in,succinic,semialdehyde,dehydrogenase,(,SSADH,),deﬁciency,(,Gamma,~,Hydroxybutyric,Aciduria,),.}	0.764
journal.pgen.0020004.pdf	RELATION_GENEHPOTERM_journal.pgen.0020004.pdf_386_386_11_11_15_16	SOX2/HP:0003474|Sensory impairment	{11}	{15,16}	{JAG1,and,SOX2,Mark,the,Prosensory,Regions,ofthe,Vestibule,",",and,SOX2,Expression,Correlates,with,Impaired,Sensory,Formation,in,the,Jag,?}	0.816
journal.pone.0010153.pdf	RELATION_GENEHPOTERM_journal.pone.0010153.pdf_1907_1907_26_26_36_36	SAP97/HP:0100660|Dyskinesia	{26}	{36}	{Nash,JE,",",Johnston,TH,",",Collingridge,GL,",",Garner,CC,",",Brotchie,JNI,(,2005,),Subcellular,redistribution,of,the,synapse-associated,proteins,PSD-9,.5,and,SAP97,in,animal,models,of,Parkinson,’s,disease,and,L-DOPA-induced,dyskinesia,.}	0.552
SCPDFS_40950.pdf	RELATION_GENEHPOTERM_SCPDFS_40950.pdf_579_579_0_0_13_13	PAX6/HP:0000528|Anophthalmia	{0}	{13}	{PAX6,gene,dosage,effect,in,a,family,with,congenital,cataracts,",",aniridia,",",anophthalmia,and,central,nervous,system,defects,.}	0.764
journal.pone.0031230.pdf	RELATION_GENEHPOTERM_journal.pone.0031230.pdf_93_93_7_7_25_26	PTPN22/HP:0003249|Genital ulcers	{7}	{25,26}	{In,addition,",",we,investigated,whether,the,PTPN22,SNPS,were,associated,with,the,various,clinical,features,of,ocular,BD,",",such,as,oral,ulceration,",",genital,ulceration,",",hypopyon,",",skin,lesions,",",positive,pathergy,test,and,arthritis,.}	0.48
SCPDFS_42572.pdf	RELATION_GENEHPOTERM_SCPDFS_42572.pdf_100_100_31_31_22_23	TSC1/HP:0001304|Torsion dystonia	{31}	{22,23}	{Although,there,are,few,disease,genes,localized,to,human,Chr,9q33,",",it,is,worth,noting,that,several,genes,such,as,idiopathic,torsion,dystonia,(,DYT1,),and,tuberous,sclerosis,(,TSC1,),map,to,9q34,.1,(,8,),.}	0.754
journal.pone.0012772.pdf	RELATION_GENEHPOTERM_journal.pone.0012772.pdf_472_472_2_2_12_13	CD36/HP:0003651|Foam cells	{2}	{12,13}	{A,and,CD36,activity,reduces,atherosclerotic,lesion,complexity,without,al,),rogating,foam,cell,formation,in,hyperlipidemic,mice,.}	0.812
journal.pone.0083941.pdf	RELATION_GENEHPOTERM_journal.pone.0083941.pdf_414_414_24_24_30_31	GluN2B/HP:0008763|No social interaction	{24}	{30,31}	{Moreover,",",the,phenotype,of,the,SynGAP,knockout,animal,is,strikingly,similar,to,the,GluN2B,knockout,animal,[,"7,29,59",],and,both,SynGAP,and,GluN2B,mutant,animals,display,deﬁcits,in,social,interaction,behaviors,[,"13,21",],.}	0.546
SCPDFS_48106.pdf	RELATION_GENEHPOTERM_SCPDFS_48106.pdf_86_86_4_4_12_12	TP53/HP:0001009|Telangiectasia	{4}	{12}	{P5313,Thierry,Soussi,’s,TP53,(,1355,),7454,ATM,Ataxia,—,telangiectasia,mutation,200}	0.568
journal.pone.0044077.pdf	RELATION_GENEHPOTERM_journal.pone.0044077.pdf_470_470_30_30_19_20	CRYAA/HP:0001104|Macular hypoplasia	{30}	{19,20}	{GrawJ,",",Klopp,N,",",Illig,T,",",Preising,IVIN,",",Lorenz,B,(,2006,),Congenital,cataract,and,macular,hypoplasia,in,humans,associated,with,a,de,novo,mutation,in,CRYAA,and,compound,heterozygous,mutations,in,P.,Graefe,’s,Arch,Clin,Exp,Ophthalmol,244,:,9124919,.}	0.894
SCPDFS_46154.pdf	RELATION_GENEHPOTERM_SCPDFS_46154.pdf_445_445_14_14_21_22	CD44/HP:0012125|Prostate cancer	{14}	{21,22}	{J.,Cancer,85,",",523-526,64,Gao,",",A.C.,et,al.,(,1997,),CD44,is,a,metastasis,suppressor,gene,for,prostatic,cancer,located,on,human,chromosome,11p13,.}	0.658
SCPDFS_38386.pdf	RELATION_GENEHPOTERM_SCPDFS_38386.pdf_679_679_14_14_23_23	MYC/HP:0001909|Leukemia	{14}	{23}	{[,3,],D.F.,Aghib,",",et,al.,",",A,3,’,truncation,of,MYC,caused,by,chromosomal,translocation,in,a,human,T-cell,leukemia,increases,mRNA,stability,",",Oncogene,5,(,1990,),707-711,.}	0.788
journal.pgen.1000895.pdf	RELATION_GENEHPOTERM_journal.pgen.1000895.pdf_250_250_2_2_22_24	TRMT1/HP:0002725|Systemic lupus erythematosus	{2}	{22,23,24}	{rs454963l,Height,TRMT1,1,0.98,6,rs9469220,Crohn,'s,disease,|,LMN_29412,0.98,6,rs11083846,Chronic,lymphocytic,leukemia,SLC8A2,0.98,19,rs13277113,Systemic,lupus,erythematosus,C8orf13,0.97,8,rs9272346,Type,1,diabetes,HLA,.}	0.804
journal.pone.0078100.pdf	RELATION_GENEHPOTERM_journal.pone.0078100.pdf_36_36_11_11_22_22	B12/HP:0001297|Stroke	{11}	{22}	{Furthermore,",",we,found,pWML,to,be,related,to,low,vitamin,B12,levels,in,patients,with,small,vessel,(,i.e.,lacunar,),stroke,[,7,],.}	0.736
journal.pone.0048172.pdf	RELATION_GENEHPOTERM_journal.pone.0048172.pdf_28_28_22_22_29_31	VIII/HP:0000118|Phenotypic abnormality	{22}	{29,31}	{Hemophilia,A,is,an,X-linked,recessive,disorder,due,to,causal,mutations,in,the,F8,gene,that,lead,to,absent,or,decreased,factor,VIII,(,fVIII,),activity,and,present,phenotypically,with,abnormal,bleeding,",",both,trauma-induced,and,spontaneous,that,can,be,lifethreatening,.}	0.56
journal.pone.0012262.pdf	RELATION_GENEHPOTERM_journal.pone.0012262.pdf_1031_1031_0_0_14_15	CD59/HP:0012125|Prostate cancer	{0}	{14,15}	{CD59,is,an,interesting,gene,as,“,a,comprehensive,investigation,of,CD59,expression,in,prostate,cancer,has,not,been,conducted,yef,’,[,524,],.}	0.65
journal.ppat.1002676.pdf	RELATION_GENEHPOTERM_journal.ppat.1002676.pdf_274_274_22_22_35_35	CD86/HP:0002665|Lymphoma	{22}	{35}	{Suvas,S,",",Singh,V,",",Sahdev,S,",",Vohra,H,",",Agrewala,JN,(,2002,),Distinct,role,of,CD80,and,CD86,in,the,regulation,of,the,activation,of,B,cell,and,B,cell,lymphoma,.}	0.886
journal.pone.0092966.pdf	RELATION_GENEHPOTERM_journal.pone.0092966.pdf_409_409_2_2_9_9	AMPK/HP:0004326|Cachexia	{2}	{9}	{Involvement,of,AMPK,and,mTOR/4EBP1,signaling,pathways,in,cancer,cachexia,.}	0.8
SCPDFS_1242.pdf	RELATION_GENEHPOTERM_SCPDFS_1242.pdf_1474_1474_56_56_71_73	FGFR1/HP:0004808|Acute myeloid leukemia	{56}	{71,72,73}	{Karajannis,",",M,",",A,",",",",Vincent,",",L,",",",",DiRenzo,",",R.,",",Shmelkov,",",S.,V,",",",",Zhang,",",F.,",",Feldman,",",E.,],",",",",Bohlen,",",P.,",",Zhu,",",Z.,",",Sun,",",H.,",",Kussie,",",P.,",",Raﬁi,",",S.,",",2006,",",Activation,of,FGFR1,[,beta,],signaling,pathway,promotes,survival,",",migration,and,resistance,to,chemotherapy,in,acute,myeloid,leukemia,cells,",",Leukemia,20,",",979-986,.}	0.48
journal.pone.0025389.pdf	RELATION_GENEHPOTERM_journal.pone.0025389.pdf_782_782_24_24_32_33	STAT4/HP:0001370|Rheumatoid arthritis	{24}	{32,33}	{Daha,NA,",",Kurreeman,FA,",",Nlarques,RB,",",Stoeken,~,Rijsbergen,G,",",Verduijn,VV,",",et,al.,(,2009,),Confirmation,of,STAT4,",",IL2/lL21,",",and,CTLA4,polymorphisms,in,rheumatoid,arthritis,.}	0.416
SCPDFS_3095.pdf	RELATION_GENEHPOTERM_SCPDFS_3095.pdf_682_682_17_17_6_9	E14/HP:0005563|Decreased numbers of nephrons	{17}	{6,8,9}	{Our,preliminary,study,showed,that,the,decrease,of,nephron,numbers,in,CV2,‘,/,‘,kidneys,(,E14,.5,),was,also,moderately,enhanced,by,adding,a,Bmp4,+,/,"\\"",mutation,similar,to,that,observed,with,Bmp7,+,/,"\\"",mutation,(,Supplementary,Fig,.}	0.482
journal.pone.0055897.pdf	RELATION_GENEHPOTERM_journal.pone.0055897.pdf_57_57_0_0_25_25	PRAME/HP:0002861|Melanoma	{0}	{25}	{PRAME,(,preferentially,antigen,expressed,in,melanoma,),was,identiﬁed,as,a,tumor,antigen,recognized,by,autologous,tumorspeciﬁc,cytotoxic,T,lymphocytes,from,a,patient,with,melanoma,[,1,1,],.}	0.494
journal.pone.0038255.pdf	RELATION_GENEHPOTERM_journal.pone.0038255.pdf_473_473_28_28_42_44	TLR2/HP:0001677|Coronary artery disease	{28}	{42,43,44}	{Ashida,K,",",lV1iyazaki,K,",",Ta_kayama,E,",",Tsujimoto,H,",",Ayaori,l,"\\\\",’,I,",",et,al.,(,2005,),Characterization,of,the,expression,of,TLR2,(,toll,~,like,receptor,2,),and,TLR4,on,circulating,monocytes,in,coronary,artery,disease,.,]}	0.854
journal.pone.0094339.pdf	RELATION_GENEHPOTERM_journal.pone.0094339.pdf_532_532_20_20_30_31	a1/HP:0008763|No social interaction	{20}	{30,31}	{Pfeilfer,UJ,",",Timmermans,B,",",Bente,G,",",Vogeley,K,",",Schilbach,L,(,2011,),A,nonver1,),a1,Turing,test,:,differentiating,mind,from,machine,in,gaze-based,social,interaction,.}	0.486
journal.pone.0054545.pdf	RELATION_GENEHPOTERM_journal.pone.0054545.pdf_395_395_26_26_14_17	MEF/HP:0003575|Increased intracellular sodium	{26}	{14,16,17}	{In,addition,",",recent,evidence,indicates,that,induction,of,SIK1,expression,and,activity,by,increases,in,intracellular,sodium,concentration,in,a,cardiac,myocyte,cell,line,activates,MEF,2,through,HDAC5,phosphorylation,[,48,],.}	0.406
SCPDFS_45696.pdf	RELATION_GENEHPOTERM_SCPDFS_45696.pdf_392_392_16_16_22_22	AUTS2/HP:0000717|Autism	{16}	{22}	{18,",",1435-1440,17,Oksenberg,",",N.,et,al.,(,2013,),Function,and,regulation,of,AUTS2,",",a,gene,implicated,in,autism,and,human,evolution,.}	0.652
journal.pone.0022547.pdf	RELATION_GENEHPOTERM_journal.pone.0022547.pdf_70_70_33_33_64_64	CAPS/HP:0100753|Schizophrenia	{33}	{64}	{Data,sources,Our,data,consist,of,controls,(,healthy,individuals,),collected,in,Sweden,for,GVVAS,on,breast,cancer,(,CAHRES,;,CAncer,Hormone,Replacement,Epidemiology,in,Sweden,),",",prostate,cancer,(,CAPS,;,Cancer,Prostate,in,Sweden,),",",diabetes,type,2,(,DGI,;,Diabetes,Genetics,Initiative,),",",schizophrenia,(,"CSZ-S\\\\/V",;,A,Swedish,Population,based,Case-Control,genetic,study,in,Schizophrenia,),",",rheumatoid,arthritis,(,EIRA,",",Epidemiological,Investigation,of,Rheumatoid,Arthritis,),and,an,unselected,twin-cohort,study,(,TWINGENE-SW,;,Swedish,Twin,Registry,Genetic,studies,of,common,diseases,),",",that,were,typed,on,platforms,from,Illumina,and,Affymetrix,(,Table,1,),.}	0.738
journal.pone.0006455.pdf	RELATION_GENEHPOTERM_journal.pone.0006455.pdf_548_548_26_26_30_30	SYT/HP:0100242|Sarcoma	{26}	{30}	{Thaete,C,",",Brett,D,",",lVIonaghan,P,",",Wlhitehouse,S,",",Rennie,G,",",et,al.,(,1999,),Functional,domains,of,the,SYT,and,SYT,~,SSX,synovial,sarcoma,translocation,proteins,and,co-localization,with,the,SNF,protein,BRNI,in,the,nucleus,.}	0.634
SCPDFS_3082.pdf	RELATION_GENEHPOTERM_SCPDFS_3082.pdf_112_112_31_31_13_14	MLL/HP:0006779|Alveolar rhabdomyosarcoma	{31}	{13,14}	{Two,fusions,of,FOXO1,with,Pax3,or,Pax7,were,found,being,linked,with,alveolar,rhabdomyosarcomas,(,Galili,et,al.,",",1993,),",",while,fusions,of,FOXO3,or,FOXO4,with,the,MLL,gene,were,found,in,secondary,acute,leukemia,(,So,and,Cleary,",",2003,),.}	0.828
journal.pone.0046699.pdf	RELATION_GENEHPOTERM_journal.pone.0046699.pdf_760_760_16_16_7_8	MUC2/HP:0003003|Colon cancer	{16}	{7,8}	{(,1999,),Liver,colonization,by,human,colon,cancer,cells,is,reduced,by,antisense,inhibition,of,MUC2,mucin,synthesis,.}	0.476
journal.pone.0100469.pdf	RELATION_GENEHPOTERM_journal.pone.0100469.pdf_410_410_9_9_21_22	SSTR2/HP:0012125|Prostate cancer	{9}	{21,22}	{Indeed,",",most,prostate,cancers,are,SSTR2,negative,and,SSTR2,expression,seems,to,be,an,important,factor,in,the,pathogenesis,of,prostate,cancer,.}	0.684
SCPDFS_4839.pdf	RELATION_GENEHPOTERM_SCPDFS_4839.pdf_77_77_35_35_16_17	IV/HP:0003982|Absent ulna	{35}	{16,17}	{Indeed,",",this,phenotype,is,phenocopied,in,mice,lacking,T,bx3,which,exhibit,a,reduced,or,absent,ulna,/,ﬁbula,",",a,reduced,or,absent,digit,V,",",and,occasionally,a,reduced,or,absent,digit,IV,",",and,these,defects,correspond,with,reduced,or,absent,expression,of,Shh,(,Davenport,et,al.,",",2003,),.}	0.508
journal.pone.0005804.pdf	RELATION_GENEHPOTERM_journal.pone.0005804.pdf_66_66_17_17_26_27	COX/HP:0003003|Colon cancer	{17}	{26,27}	{Results,Sulindac,enhances,the,killing,of,tumor,cells,by,oxidative,stress,",",but,does,not,involve,either,COX,inhibition,or,the,Msr,system,Human,lung,and,colon,cancer,cell,lines,were,preincubated,in,the,presence,or,absence,of,sulindac,for,48,hours,.}	0.79
journal.pone.0040976.pdf	RELATION_GENEHPOTERM_journal.pone.0040976.pdf_694_694_26_26_32_32	LGR5/HP:0010296|Ankyloglossia	{26}	{32}	{Nlorita,H,",",l,"\\\\",’,1azerbourg,S,",",Bouley,DIVI,",",Luo,CVV,",",Kawamura,K,",",et,al.,(,2004,),Neonatal,lethality,of,LGR5,"null",mice,is,associated,with,ankyloglossia,and,gastrointestinal,distension,.}	0.874
journal.pone.0041802.pdf	RELATION_GENEHPOTERM_journal.pone.0041802.pdf_54_54_30_30_19_20	DS/HP:0002373|Febrile seizures	{30}	{19,20}	{The,families,l7l,),most,of,the,mutations,were,found,in,D5,patients,seizure,begins,in,form,of,prolonged,febrile,seizures,which,may,Majority,(,"70,800",/,0,),of,DS,patients,were,found,to,have,a,point,evolve,to,status,epilepticus,[,"1,4,5",],.}	0.436
journal.pone.0092966.pdf	RELATION_GENEHPOTERM_journal.pone.0092966.pdf_372_372_15_15_7_7	ATGL/HP:0004326|Cachexia	{15}	{7}	{Our,ﬁndings,with,the,C26,model,of,cachexia,are,consistent,with,previous,work,showing,that,ATGL,knockout,animals,are,more,resistant,to,lipolysis,than,HSL,deﬁcient,mice,when,inoculated,with,B16,melanoma,or,Lewis,lung,carcinoma,[,24,],.}	0.518
journal.pone.0090725.pdf	RELATION_GENEHPOTERM_journal.pone.0090725.pdf_619_619_38_38_29_29	E2/HP:0002665|Lymphoma	{38}	{29}	{Chan,CH,",",Hadlock,KG,",",Foung,SK,",",Levy,S,(,2001,),V,(,H,),l-69,gene,is,preferentially,used,by,hepatitis,C,virus-associated,B,cell,lymphomas,and,by,normal,B,cells,responding,to,the,E2,viral,antigen,.}	0.518
journal.pone.0047725.pdf	RELATION_GENEHPOTERM_journal.pone.0047725.pdf_554_554_30_30_36_36	SSB-2/HP:0001873|Thrombocytopenia	{30}	{36}	{Nlasters,SL,",",Palmer,KR,",",Stevenson,VVS,",",l,"\\\\",Ietcalf,D,",",Viney,ENI,(,2005,),Genetic,deletion,of,murine,SPRY,domain-containing,SOCS,box,protein,2,(,SSB-2,),results,in,very,mild,thrombocytopenia,.}	0.642
journal.pone.0063626.pdf	RELATION_GENEHPOTERM_journal.pone.0063626.pdf_32_32_36_36_8_10	GIP/HP:0004325|Decreased body weight	{36}	{8,9,10}	{Additionally,",",almost,61,%,of,patients,showed,decreased,body,weight,when,they,used,metformin,glucagon-like,peptide-l,(,GLP-l,),and,glucose-dependent,insulino,-,and,Sitagliptin,in,the,DURATION,Study,pj�@],These,results,trepie,polypeptide,(,GIP,),=,and,inereasing,insulin,release,[,ll,suggest,that,DPP-4i,inﬂuences,adipose,tissue,and,has,functional,However,’,the,Clinical,beneﬁts,of,DPP,',4i,therapy,are,not,fully,roles,in,regulating,energy,metabolism,as,well,as,its,anti-diabetic,explained,by,the,increased,insulin,release,alone,",",and,other,effects,’,mechanisms,are,thought,to,involve,effects,on,B-cell,mass,",",B-cell,Dipeptidyl,peptidase,(,DPP,),.}	0.832
journal.pone.0021650.pdf	RELATION_GENEHPOTERM_journal.pone.0021650.pdf_564_564_36_36_42_43	ERG/HP:0012125|Prostate cancer	{36}	{42,43}	{Nature,:,457,:,El,;,discussion,E23,Saramaki,OR,",",Harjula,AE,",",1VIartikainen,P1,"\\\\",’,I,",",Vessella,RL,",",Tammela,TL,",",et,al.,(,2008,),Tl,"\\\\",’,IPRSS2,:,ERG,fusion,identifies,a,subgroup,of,prostate,cancers,with,a,favorable,prognosis,.}	0.556
journal.pgen.1003078.pdf	RELATION_GENEHPOTERM_journal.pgen.1003078.pdf_567_567_33_33_43_44	PABPN1/HP:0003560|Muscular dystrophy	{33}	{43,44}	{As,PABPN1,expression,levels,vary,considerably,across,human,tissues,",",appearing,exceptionally,weak,in,skeletal,and,cardiac,muscle,cells,[,75,],",",it,will,therefore,be,interesting,to,determine,whether,misregulation,of,PABPN1,—,sensitive,lncRNAs,contribute,to,the,development,of,oculopharyngeal,muscular,dystrophy,",",which,is,caused,by,mutation,in,the,PABPN1,gene,.}	0.418
journal.pone.0027735.pdf	RELATION_GENEHPOTERM_journal.pone.0027735.pdf_294_294_17_17_44_45	NP/HP:0001955|Unexplained fevers	{17}	{44,45}	{We,show,that,more,viral,sequences,from,a,greater,diversity,of,viruses,are,found,in,plasma,and,NP,samples,from,children,with,UF,than,in,corresponding,samples,from,afebrile,children,",",which,supports,the,idea,that,viruses,are,the,cause,of,many,of,these,unexplained,fevers,.}	0.506
journal.pone.0004541.pdf	RELATION_GENEHPOTERM_journal.pone.0004541.pdf_979_979_24_24_29_29	DC/HP:0000027|Azoospermia	{24}	{29}	{Sun,C,",",Skaletsky,H,",",Rozen,S,",",Gromoll,],",",Nieschlag,E,",",et,al.,(,2000,),Oates,R,and,Page,DC,:,Deletion,of,the,azoospermia,factor,a,(,1-1,",",€,Fa,),region,of,human,Y,chromosome,caused,by,recombination,between,HERV15,proviruses,.}	0.458
journal.pone.0094136.pdf	RELATION_GENEHPOTERM_journal.pone.0094136.pdf_317_317_22_22_29_31	XPF/HP:0002860|Squamous cell carcinoma	{22}	{29,30,31}	{Vaezi,A,",",VVang,X,",",Buch,S,",",Gooding,VV,",",‘,Vang,L,",",et,al.,(,201,1,),XPF,expression,correlates,with,clinical,outcome,in,squamous,cell,carcinoma,of,the,head,and,neck,.}	0.664
journal.pone.0010371.pdf	RELATION_GENEHPOTERM_journal.pone.0010371.pdf_139_139_27_27_8_11	FHL2/HP:0005266|Intestinal polyp	{27}	{8,11}	{No,difference,was,observed,in,the,distribution,of,polyps,throughout,the,intestine,between,A/2cA,”,/,+,FHL2,+,/,+,and,Apc,"\\"",”,/,+,FHL2,_,/,_,mice,(,data,not,shown,),.}	0.628
SCPDFS_39192.pdf	RELATION_GENEHPOTERM_SCPDFS_39192.pdf_336_336_2_2_11_11	TH/HP:0003074|Hyperglycemia	{2}	{11}	{As,the,TH,mice,have,been,continuously,inbred,with,selection,for,hyperglycemia,",",normal,control,mice,with,an,identical,genetic,background,are,not,available,.}	0.508
SCPDFS_39616.pdf	RELATION_GENEHPOTERM_SCPDFS_39616.pdf_475_475_47_47_5_7	RSN/HP:0011096|Peripheral demyelination	{47}	{5,7}	{Phopholipase,A2,PLA2A,Role,in,demyelination,of,peripheral,nerves,Paxillin,PXN,Focal,adhesion,protein,of,the,cytoskeleton,Gene,encoding,the,ribosomal,protein,",",RPLPO,Ribosomal,protein,large,Po,Gene,encoding,the,hepatic,nuclear,factor,1,D12S2088,(,UTR9819,),HNF1,Transcription,factor,or,transcription,factor,1,Restin,RSN,Filament-associated,protein,KIAAO152,D12S1915,(,STSG-10488,),KIAAO152,Possibly,involved,in,regulation,of,an,ion,channel,Gene,encoding,a,subunit,of,a,voltage-gated,D12S2032,(,WI-7321,),Channel,protein,channel,G-protein-coupled,receptor,D12S3030,(,WI-7227,),HM74,Receptor,protein}	0.74
journal.pone.0090332.pdf	RELATION_GENEHPOTERM_journal.pone.0090332.pdf_16_16_24_24_17_18	C4/HP:0012125|Prostate cancer	{24}	{17,18}	{In,vitro,studies,examined,centrosomal,abnormalities,",",microtubule,nucleation,",",and,anchorage,—,independent,growth,in,four,Prostate,cancer,cell,lines,(,LNCaP,",",C4,—,2,",",22Rv1,",",PC,—,3,),and,two,immortalized,normal,prostate,epithelial,cell,lines,(,NPrEC,and,RWPE,—,1,),.}	0.862
journal.pgen.1002770.pdf	RELATION_GENEHPOTERM_journal.pgen.1002770.pdf_63_63_36_36_41_42	PA/HP:0006560|Biliary hyperplasia	{36}	{41,42}	{This,functional,redundancy,is,supported,by,the,fact,that,when,both,genes,are,ablated,using,the,Cre/loxP,system,during,fetal,liver,development,in,Foxa,],WW,"\\"",”‘,PFoxa2,[,“,"\\"",P,/,"\\"",’“,PA,§,fbCre,mice,",",biliary,hyperplasia,ensues,",",which,is,not,seen,when,either,gene,is,conditionally,ablated,by,itself,[,14,],.}	0.512
journal.pone.0088301.pdf	RELATION_GENEHPOTERM_journal.pone.0088301.pdf_516_516_29_29_23_24	TSC2/HP:0006775|Multiple myeloma	{29}	{23,24}	{LuJ,",",Zavorotinskaya,T,",",Dai,Y,",",Niu,XH,",",Castil1oJ,",",et,al.,(,2013,),Pim2,is,required,for,maintaining,multiple,myeloma,cell,growth,through,modulating,TSC2,phosphorylation,.}	0.666
journal.pone.0102436.pdf	RELATION_GENEHPOTERM_journal.pone.0102436.pdf_33_33_5_5_7_7	IL-6/HP:0004326|Cachexia	{5}	{7}	{To,elucidate,the,role,of,IL-6,in,cachexia,induced,by,lung,cancer,",",we,previously,established,a,lung,cancer,cell,line,transfected,with,IL-6,cDNA,and,transplanted,these,cells,into,C57BL,/,6,mice,[,12,],.}	0.542
journal.pone.0007315.pdf	RELATION_GENEHPOTERM_journal.pone.0007315.pdf_1617_1617_16_16_32_33	ARI/HP:0012324|Myeloid leukemia	{16}	{32,33}	{l,"\\\\",Ioskow,],],",",Bullrich,F,",",Huebner,K,",",Daar,IO,",",Buchberg,ARI,(,1995,),l,"\\\\",Ieisl,",",a,PBXl,~,related,homeobox,gene,involved,in,myeloid,leukemia,in,BXH-2,mice,.}	0.724
journal.pone.0067532.pdf	RELATION_GENEHPOTERM_journal.pone.0067532.pdf_219_219_3_3_19_20	SIRT1/HP:0000855|Insulin resistance	{3}	{19,20}	{Because,inhibition,of,SIRT1,is,causally,implicated,in,endothelial,cell,apoptosis,in,the,atherosclerosis-prone,aortic,arch,of,high-fat,diet-induced,insulin,resistant,mice,[,30,],",",expression,and,activity,of,SIRT1,were,assessed,in,the,aorta,of,atherosclerotic,pigs,.}	0.578
